397, 62.52, 72.56, 86.34, 79.11
398, 62.86, 71.9, 86.34, 79.65
399, 62.2, 72.36, 85.48, 81.65
400, 62.91, 72.18, 86.58, 80.46
401, 62.88, 72.25, 84.91, 80.53
402, 62.89, 72.52, 85.87, 79.23
403, 63.01, 72.57, 86.98, 81
404, 62.92, 72.89, 85.25, 80.87
405, 62.88, 72.23, 85.97, 79.65
406, 62.98, 72.4, 84.66, 80.22
407, 62.7, 72.6, 84.86, 81.12
408, 63.13, 72.22, 85.65, 81.19
409, 63.26, 72.64, 85.05, 80.87
410, 63.37, 72.41, 86.21, 79.93
411, 63.38, 72.27, 85.94, 80.96
412, 63.12, 72.55, 85.97, 81.92
413, 63.21, 72.57, 86.03, 79.39
414, 63.47, 72.51, 85.63, 80.62
415, 63.11, 72.61, 86.19, 80.81
416, 63.2, 71.87, 86.96, 80.59
417, 63.38, 72.68, 85.69, 80.95
418, 63.29, 72.27, 84.88, 81.02
419, 63.34, 72.63, 86.11, 81.81
420, 63.28, 72.69, 85.42, 81.86
421, 63.28, 72.68, 85.23, 80.25
422, 63.7, 72.39, 85.74, 80.97
423, 63.12, 72.76, 85.87, 81.42
424, 63.01, 72.56, 85.87, 80.83
425, 63.59, 72.59, 86.09, 81.41
426, 63.57, 72.73, 85.78, 82.67
427, 63.4, 72.46, 86.68, 80.54
428, 63.81, 72.77, 85.28, 80.81
429, 63.31, 72.81, 85.21, 80.65
430, 63.37, 72.52, 86.63, 80.61
431, 63.64, 72.82, 85.15, 80.97
432, 63.25, 72.91, 86.24, 81
433, 63.42, 72.49, 86.71, 80.88
434, 64.14, 72.81, 85.17, 80.14
435, 63.27, 73.01, 85.59, 80.85
436, 64.08, 72.16, 86.43, 80.63
437, 63.31, 72.51, 85.23, 80.92
438, 63.52, 72.86, 85.66, 82.1
439, 64.16, 72.39, 86.95, 80.37
440, 63.29, 72.49, 86.17, 79.81
441, 63.75, 72.88, 86.5, 81.67
442, 64.29, 72.37, 87.04, 80.09
443, 63.77, 72.64, 86.06, 80.64
444, 63.74, 73.02, 86.02, 81.23
445, 64.02, 72.47, 86.63, 80.52
446, 63.64, 72.37, 86.24, 80.97
447, 63.68, 72.64, 85.25, 80.64
448, 64.04, 72.2, 86.38, 80.35
449, 63.57, 72.43, 86.46, 81.66
450, 63.88, 72.42, 86.1, 81.55
451, 64.1, 72.68, 86.25, 81.07
452, 64.21, 72.51, 87.62, 81.32
453, 63.65, 72.64, 86.05, 80.95
454, 63.98, 72.81, 86.43, 81.94
455, 64.37, 72.28, 85.94, 80.65
456, 63.89, 72.44, 85.55, 82.52
457, 63.78, 73.15, 85.2, 82.79
458, 64.35, 72.68, 87.49, 80.33
459, 64.09, 72.56, 86.56, 80.98
460, 63.86, 72.75, 86.28, 81.43
461, 64.11, 72.98, 85.81, 81.23
462, 64.53, 72.41, 86.75, 80.97
463, 63.99, 72.93, 86.2, 80.57
464, 64.13, 72.78, 86.1, 82
465, 64.18, 72.87, 86.41, 81.64
466, 64.56, 72.32, 86.7, 80.89
467, 64.01, 72.96, 86.66, 81.6
468, 64.02, 73.13, 85.65, 81.75
469, 64.31, 72.65, 87.59, 81.15
470, 64.83, 72.63, 87.17, 80.94
471, 64.11, 72.61, 85.58, 81.09
472, 63.99, 73.13, 85.83, 81.67
473, 63.98, 72.95, 86.52, 80.27
474, 64.61, 72.94, 87.06, 81.92
475, 63.91, 73.1, 85.75, 81.35
476, 64.37, 73.27, 86.66, 81.67
477, 64.18, 73, 86.21, 80.7
478, 64.73, 72.83, 86.54, 80.24
479, 64.31, 72.74, 86.29, 81.04
480, 64.29, 72.62, 86.04, 81.67
481, 64.49, 73.09, 86.18, 81.83
482, 64.74, 72.6, 86.12, 80.74
483, 64.39, 73.05, 85.83, 81.43
484, 64.06, 73.07, 86.52, 81.54
485, 64.07, 73.69, 86.61, 81.95
486, 64.35, 73.25, 86.16, 80.98
487, 64.62, 72.94, 86, 81.73
488, 64.45, 73.33, 86.16, 81.24
489, 64.35, 73.64, 86.1, 81.38
490, 64.41, 73.3, 86.27, 80.82
491, 64.81, 73.09, 86.56, 80.27
492, 64.55, 72.9, 86.42, 81.41
493, 64.5, 72.97, 85.58, 82.09
494, 64.14, 73.07, 86.2, 82.43
495, 64.4, 72.85, 86.12, 81.48
496, 64.87, 72.65, 88.04, 80.84
497, 64.96, 72.52, 86.78, 81.53
498, 64.53, 72.66, 85.93, 81.56
499, 64.51, 73, 85.63, 82.38
500, 64.95, 72.73, 86.49, 80.97
501, 64.85, 72.96, 86.99, 81.01
502, 64.55, 72.71, 86.35, 82.05
503, 64.38, 72.82, 86.23, 82.09
504, 64.58, 73.2, 86.74, 82.68
505, 65.01, 72.77, 87.25, 80.57
506, 64.62, 72.69, 87.99, 81.67
507, 64.94, 72.68, 86.06, 82.1
508, 64.84, 72.54, 85.97, 82.88
509, 64.89, 73.11, 86.92, 83.09
510, 64.51, 72.6, 87.15, 81.94
511, 65.32, 72.75, 86.68, 82.1
512, 64.79, 72.72, 86.57, 81.51
513, 64.45, 72.52, 85.86, 82.48
514, 65.04, 72.99, 86.27, 82.79
515, 64.72, 72.85, 86.64, 81.23
516, 64.88, 72.87, 87.77, 80.48
517, 65.02, 72.87, 87.23, 81.73
518, 64.5, 73.03, 85.33, 82.5
519, 64.89, 73.04, 86.35, 82.58
520, 64.97, 73.08, 87.11, 84.15
521, 64.89, 72.58, 86.17, 80.78
522, 65.3, 72.95, 87.4, 82.09
523, 64.79, 73.2, 86.52, 82.55
524, 64.93, 73.29, 85.83, 82.71
525, 64.51, 73.26, 86.98, 82.09
526, 64.88, 73.72, 86.17, 82.28
527, 64.96, 73, 86.17, 81.56
528, 65.57, 72.88, 86.76, 80.97
529, 65.19, 73.12, 87.95, 81.68
530, 64.76, 73.34, 86.67, 82.38
531, 64.99, 73.17, 86.18, 82.25
532, 64.97, 73.4, 85.35, 82.07
533, 65.01, 73.63, 87, 83.49
534, 65.01, 73.46, 86.36, 82.87
535, 65.01, 73.18, 86.96, 82.11
536, 64.95, 73.24, 87.17, 81.73
537, 65.07, 73.08, 86.9, 81.39
538, 65.44, 73.46, 87.73, 82.04
539, 65.39, 73.56, 87.04, 82.94
