356, 92.28, 93.04, 96.38, 91.6
357, 92.85, 93.5, 96.81, 93.22
358, 92.47, 93.28, 97.39, 92.27
359, 92.27, 93.01, 97.24, 91.43
360, 92.81, 92.76, 96.45, 91.68
361, 92.5, 93.37, 97.86, 93.04
362, 92.49, 93.12, 97.69, 92.42
363, 92.2, 93.17, 95.96, 91.14
364, 92.66, 92.73, 97.26, 92.62
365, 92.67, 93.08, 97.16, 91.27
366, 92.04, 93.04, 96.77, 91.76
367, 92.6, 92.67, 96.8, 91.07
368, 93, 93.02, 97.76, 92.91
369, 92.57, 93.27, 97.27, 92
370, 92.61, 93.06, 97.37, 92.4
371, 92.54, 92.48, 96.42, 91.25
372, 93.02, 92.91, 97.45, 91.72
373, 92.47, 93.32, 97.31, 91.55
374, 92.64, 92.82, 96.5, 92.04
375, 92.27, 93.25, 96.92, 92.61
376, 92.55, 93.17, 96.06, 92.16
377, 92.95, 93.05, 97.44, 92.6
378, 92.69, 93.49, 97.5, 94.27
379, 92.74, 92.95, 96.82, 92.73
380, 92.58, 92.89, 96.57, 92.46
381, 92.28, 93.21, 95.96, 92.42
382, 92.62, 92.91, 97.3, 91.62
383, 92.86, 92.95, 98.14, 92.85
384, 92.83, 93.31, 97.91, 93.76
385, 92.77, 93.04, 96.68, 93.01
386, 92.87, 93.17, 97.4, 92.28
387, 92.41, 93.13, 97.27, 92.09
388, 92.42, 92.99, 97.27, 92.17
389, 92.29, 92.7, 96.13, 91.04
390, 92.37, 92.84, 95.31, 91.3
391, 92.37, 92.64, 96.07, 91.19
392, 93.17, 93.01, 96.78, 92.26
393, 92.83, 93.06, 97.03, 92.34
394, 92.92, 93.24, 97.67, 92.67
395, 92.71, 93.14, 97.22, 93.56
396, 93.02, 94.08, 97.45, 94.02
397, 92.73, 93.33, 98.12, 93.59
398, 92.91, 93.28, 97.54, 94.16
399, 92.83, 93.04, 97.67, 93.77
400, 92.81, 93.58, 98.67, 94.22
401, 93.11, 93.47, 97.58, 93.08
402, 92.64, 93.65, 97.93, 94.29
403, 92.27, 93.36, 98.51, 92.88
404, 93.08, 93.03, 97.81, 91.92
405, 92.89, 93.1, 97.68, 92.68
406, 92.82, 93.47, 97.68, 92.93
407, 92, 93.32, 97.37, 92.2
408, 92.25, 93.17, 97.08, 91.62
409, 92.36, 92.62, 96.33, 91.86
410, 92.49, 92.78, 96.82, 91.05
411, 92.57, 92.62, 95.58, 91.21
412, 92.71, 92.87, 96.5, 91.03
413, 92.64, 92.54, 96.52, 92.83
414, 92.88, 92.75, 97.12, 92.9
415, 92.46, 93.05, 96.81, 92.57
416, 92.57, 93.16, 97.17, 93.25
417, 92.62, 93.28, 96.74, 92.8
418, 92.76, 93.18, 98.01, 93.76
419, 93.31, 93.38, 97.96, 92.41
420, 92.8, 93.24, 97.66, 93.25
421, 92.4, 93.27, 97.3, 92.81
422, 92.33, 92.73, 97.34, 91.35
423, 92.11, 92.74, 97.48, 91.45
424, 92.9, 92.83, 96.83, 92.72
425, 92.74, 93.21, 97.18, 92.18
426, 93.02, 93.37, 97.02, 92.36
427, 92.91, 93.52, 98.24, 93.99
428, 92.55, 92.92, 98.23, 92
429, 92.25, 92.46, 96.59, 91.53
430, 92.39, 92.89, 97.22, 94.12
431, 92.52, 93.13, 96.85, 91.98
432, 92.41, 93.05, 96.65, 93.37
433, 93.08, 93.81, 97.98, 93.45
434, 92.32, 93.01, 97.68, 92.45
435, 92.72, 92.84, 96.69, 91.93
436, 92.94, 93.12, 97.78, 92.17
437, 92.77, 93.27, 96.87, 94.61
438, 92.46, 93.36, 97.85, 92.36
439, 92.89, 92.76, 96.59, 92.57
440, 92.87, 92.86, 96.96, 91.96
441, 92.61, 93.06, 98.01, 93.17
442, 92.37, 92.91, 97.33, 92.44
443, 92.68, 92.67, 96.63, 91.58
444, 92.6, 93.29, 97.17, 92.71
445, 92.52, 93.57, 98.98, 93.77
446, 92.49, 92.61, 97.16, 91.58
447, 92.72, 92.81, 97.59, 93.16
448, 91.79, 93.27, 98.1, 92.43
449, 92.94, 92.87, 96.21, 92.42
450, 92.77, 93.04, 97.3, 92.54
451, 92.37, 93.54, 98.12, 91.63
452, 93.01, 92.6, 97.13, 92.76
453, 92.62, 93.14, 97.45, 93.58
454, 92.55, 93.31, 96.5, 92.21
455, 92.59, 93.2, 97.24, 93.81
456, 92.54, 93.17, 98.38, 93.86
457, 92.48, 92.66, 96.35, 90.31
458, 93.07, 93.16, 97.27, 91.48
459, 92.23, 93.19, 97.84, 92.47
460, 92.81, 92.88, 96.47, 93.14
461, 92.86, 93.19, 97.87, 93.31
462, 92.92, 93.32, 96.69, 91.99
463, 93.06, 93.18, 97.86, 92.54
464, 92.43, 93.29, 97.41, 91.58
465, 92.63, 92.83, 98.21, 92.72
466, 92.72, 93.21, 98.4, 92.97
467, 92.91, 92.78, 96.57, 92.53
468, 92.97, 93.19, 97.97, 94.03
469, 91.8, 93.02, 97.09, 91.9
470, 92.86, 93.04, 97.47, 93.36
471, 92.55, 93.23, 97.88, 92.01
472, 93, 92.76, 97.34, 92.05
473, 92.17, 93.08, 98.11, 92.92
